,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
590,130.0,289.1099281160373,1.0,0.7123460486204486,139.62229531776336,1.5,0.2531225960170559,105.84186180679752,10,0.9054940688855747,262.81624764683437,1.5,0.2225524057340291,276.99076612788735,10,0.8995603429177638,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590,base case without policy,dikesnet
591,101.0,190.1774506344379,1.5,0.5064599160330668,200.9459518079865,1.5,0.15291762252994584,218.05024680565884,1.0,0.06105766863413343,206.87688157128434,10,0.46426040518919004,247.18368253675368,1.0,0.5304168587996961,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591,base case without policy,dikesnet
592,45.0,210.58826123844085,10,0.009796346515757734,151.50840050766217,1.5,0.10809905293747218,336.9956633925772,1.5,0.35770234897286146,101.35713256487786,1.0,0.8704475356611528,299.63441031129497,1.0,0.9060922525273444,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,base case without policy,dikesnet
593,109.0,344.74021412813863,10,0.10229431294668558,253.06874131991177,1.5,0.43763402478324587,211.64739374852314,1.0,0.174510351302576,89.9413054994582,1.5,0.9547286851486863,37.92889769744591,10,0.30842514370959856,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593,base case without policy,dikesnet
594,73.0,236.18560967667165,1.5,0.011642200209283584,286.62461725293144,10,0.9194254551904723,258.63054480568655,1.5,0.7198586853897153,45.53264678310473,1.5,0.3130316817282329,131.20732175470607,10,0.476019830120058,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594,base case without policy,dikesnet
595,76.0,305.07461286869096,10,0.15028405551174337,321.83172632157437,1.5,0.8945473472527906,147.09113931957916,1.0,0.7921440078711814,217.3573238420874,1.0,0.8071063175769577,220.50101954515472,1.5,0.4097007041951114,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595,base case without policy,dikesnet
596,0.0,327.8057253251724,10,0.10102466065935378,240.34412422799335,1.0,0.7347391186313129,67.29033396493347,1.5,0.5733346676701727,296.5514171491678,10,0.8039641601268998,249.30745273238767,1.0,0.7801088557819338,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596,base case without policy,dikesnet
597,96.0,210.86359823064527,1.0,0.9151494062444376,277.16465384869014,1.0,0.09401325641396886,274.08307755683944,1.0,0.3252099836276667,341.5851573251868,1.0,0.6882220444348126,101.85751412431473,1.5,0.4543163274291024,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597,base case without policy,dikesnet
598,26.0,170.88909493073984,1.5,0.5518731558669159,148.12473678942308,1.5,0.6981464725430703,341.48345259580293,1.0,0.08266017012028963,180.10578783079157,10,0.07390752976818088,179.71789381492934,1.0,0.7576344081957227,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,base case without policy,dikesnet
599,114.0,338.8029971488512,1.0,0.7952781925378413,242.94074307721377,1.0,0.7981634569733477,285.7967010830351,1.0,0.12880341026946576,111.09736646964073,10,0.8851635542219296,181.31634161870932,1.5,0.8424100764531045,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599,base case without policy,dikesnet
600,89.0,56.09799992009364,1.5,0.24201596873219255,35.42068290493665,10,0.989573702066415,336.04489373254796,1.5,0.5464526863765056,35.920664402814914,1.5,0.07585359455546681,85.96372543773454,1.0,0.40571852177726325,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600,base case without policy,dikesnet
601,5.0,59.98987799940366,1.0,0.48646000800977757,219.0411861432932,1.5,0.9733204162936504,343.4143361905565,1.5,0.20203209735639857,98.20509576876876,1.5,0.474445316841919,190.64256494759323,1.0,0.7299755445328301,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,base case without policy,dikesnet
602,6.0,190.78682355081025,10,0.6542441309044166,340.95516679393074,1.5,0.6714839386410044,276.1948107253608,1.0,0.5355966888551198,262.0658390128696,10,0.1316884350303149,304.7982431271589,1.0,0.8854043111295031,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602,base case without policy,dikesnet
603,46.0,200.87630729769742,1.0,0.9873491360484229,162.55179538379613,1.0,0.7605800793352155,170.78835892549728,1.5,0.07484547025246083,84.73977683455078,10,0.6305554487335621,109.98297408282181,1.5,0.7993935388630482,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603,base case without policy,dikesnet
604,105.0,244.27113286010945,1.5,0.9751031452575182,65.94869864145039,10,0.505445753910845,171.1616496519974,10,0.8832266186296345,345.4163697411695,1.5,0.8283712003358218,120.83765351009123,1.0,0.7977741282655454,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604,base case without policy,dikesnet
605,130.0,300.4639160624081,10,0.6080333397367982,235.57622472687044,1.0,0.7385206252277742,37.030826687415235,1.5,0.7028560110830689,118.77697532572915,10,0.5349733365650615,155.29239916768137,1.5,0.5137135239475092,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605,base case without policy,dikesnet
606,98.0,337.54500871928394,10,0.8199317295752678,95.67354768147362,1.0,0.0829460159580497,97.54798542077873,10,0.26313757799026405,131.91752502790354,1.0,0.9292913368670558,140.0172831630155,10,0.6850270152111153,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606,base case without policy,dikesnet
607,111.0,73.64216136698404,1.5,0.21077973351152804,186.89621102309655,1.0,0.35366901523670286,115.72147590367017,10,0.47383857554941855,198.56231201201518,1.5,0.31679873490293,107.87148751129902,10,0.22844998506162295,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607,base case without policy,dikesnet
608,30.0,315.88800102022384,10,0.5783561523338054,83.29688696570443,1.5,0.9341511429157093,258.2981732425492,1.5,0.27938633875776253,252.81595993342296,1.5,0.3202776286803698,119.14770130650516,1.5,0.1336622289986549,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608,base case without policy,dikesnet
609,27.0,240.28597511254415,1.0,0.0836291541504803,198.34153237088765,10,0.3729809157984137,244.8431789190197,1.0,0.8907328774424693,239.65888688905545,1.0,0.6636631781996384,106.4386392713,1.0,0.28868000916479925,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609,base case without policy,dikesnet
610,74.0,269.4997061365892,10,0.08571661082007599,186.76856237217936,1.0,0.14914387215837094,285.0475365100749,1.0,0.4939459345484302,81.06676476181133,1.0,0.7059928380367575,211.03825545455493,10,0.10564573127649747,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610,base case without policy,dikesnet
611,49.0,309.3247524866792,1.5,0.4842137075078316,145.89569439939956,1.5,0.747799872703653,326.84368156931254,10,0.14928450148807032,215.74661142789662,10,0.19744730979212405,49.21992603102416,10,0.7539541179583976,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611,base case without policy,dikesnet
612,129.0,166.4257695771667,10,0.5802341920262303,82.0223509520057,1.5,0.847601742527132,300.41778819647794,1.0,0.19910937823060756,324.21434370561747,10,0.9602279682542189,229.90944733893292,1.0,0.39279494749653543,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612,base case without policy,dikesnet
613,75.0,181.79741306634457,1.5,0.4822200876960806,141.35371962179235,10,0.0024764081472718274,168.27963480776907,1.5,0.010885338542051176,265.2123321747203,1.0,0.7004054154332093,239.7195329080571,1.0,0.7134189239019977,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613,base case without policy,dikesnet
614,20.0,307.8957756981861,10,0.195462690972974,82.26483666622585,1.0,0.6909532572773152,41.920699276480235,1.0,0.19468083024865887,277.33965024849687,10,0.6627792316318144,166.59263482781475,1.5,0.2808017935581943,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614,base case without policy,dikesnet
615,9.0,194.43847529497822,1.0,0.09766539802478577,100.5664183403005,1.0,0.6277791413816874,340.52446248039917,1.5,0.20441480251269817,134.46432252555928,1.0,0.7154915979791201,97.4417562640638,1.5,0.36550623724358877,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615,base case without policy,dikesnet
616,35.0,290.9765761914074,1.0,0.8611346924151356,274.88662293363114,1.5,0.5145237908147617,132.99991151837924,1.5,0.5305566390392666,349.54153766754206,1.5,0.18272588729767025,256.6838108213302,1.0,0.07105025963768,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616,base case without policy,dikesnet
617,88.0,158.1981342908658,1.5,0.395402744196811,36.14213030003498,1.5,0.37073132368883516,153.11778299953792,1.5,0.33028356450229535,207.8951368914769,1.5,0.6840524497390693,150.1475340442328,1.0,0.8587726163296836,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617,base case without policy,dikesnet
618,8.0,196.85266423530192,1.0,0.1344107084462545,69.01353660821202,10,0.6666064227846129,272.006907617867,10,0.9672791587735303,113.30265219149182,1.5,0.2983897568968512,83.73729316916638,1.0,0.1378973887869343,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618,base case without policy,dikesnet
619,10.0,136.42007853389632,10,0.05312059741480471,215.71781980859126,1.5,0.7355710474259918,161.63981622010476,1.5,0.8604711484467569,274.8345788975651,1.0,0.40675884765958775,71.41714966533291,1.5,0.4109417001003262,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619,base case without policy,dikesnet
620,116.0,320.25552754675795,10,0.7851176553503644,99.27794477194902,1.5,0.8065128606465881,322.7165535095215,10,0.3123034860574608,55.36958892648041,10,0.7840175065360326,256.465182165634,10,0.5846275617443275,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620,base case without policy,dikesnet
621,123.0,264.76607949336255,1.5,0.6428373397261896,234.07774567810296,1.5,0.10766870242504258,278.8429751234925,10,0.3397503887180293,89.83592098118518,1.0,0.012057402804283832,220.24275688444044,1.0,0.0150227347570181,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621,base case without policy,dikesnet
622,56.0,314.59891897232785,10,0.3428704533909981,223.7679761403192,10,0.34132027747763005,89.91388488449309,1.0,0.0003504542395849778,161.7466187606291,1.0,0.6110362023225162,47.97721151447015,1.0,0.7916142838033797,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622,base case without policy,dikesnet
623,48.0,285.22080121679755,10,0.6781445744278417,109.90111233204627,1.5,0.37966525699295267,162.68573528917318,1.5,0.6829597830437036,323.29726602047504,10,0.23357519183779776,34.85990509770781,1.5,0.7300014347445205,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623,base case without policy,dikesnet
624,63.0,338.76641255636787,1.5,0.3523691055047867,143.96462814504252,10,0.9406210254291845,60.689273382497525,10,0.5118628924817973,191.274654420501,1.5,0.41467259250261557,162.94837568573658,1.5,0.25753683163369595,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624,base case without policy,dikesnet
625,2.0,308.36275112036907,10,0.035524175673826416,69.24655161181738,1.5,0.3633099674135672,235.691849267654,1.0,0.9891064966401428,182.2635495757679,10,0.8258341913378114,113.61395529415604,1.0,0.0670250407000941,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,base case without policy,dikesnet
626,58.0,127.76241065409714,10,0.4937894174141339,169.04463283467516,1.5,0.8929438960936179,313.2950351503242,1.5,0.11079946906043367,277.3827657336287,10,0.5589893193998707,263.3790034679735,1.5,0.19597632703554144,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626,base case without policy,dikesnet
627,77.0,201.12235809886027,1.5,0.12544171871193416,43.05785203330919,1.0,0.03461443839256216,244.43691580683324,1.5,0.23653042306380279,302.4214479089087,1.0,0.2487713267588491,349.1751567453852,1.5,0.603597779450007,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627,base case without policy,dikesnet
628,1.0,336.2889843999624,10,0.3047823188430393,134.6981238177746,1.5,0.7154636363769084,188.4833436794961,10,0.7496403889034258,202.3543447307176,10,0.9903293548795753,203.3767960297087,10,0.5151032058800282,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628,base case without policy,dikesnet
629,6.0,261.5575429320455,10,0.7132088928354204,104.21068709466643,1.0,0.9036915390373762,334.26709088992163,10,0.6266934068352162,169.36104332956893,1.0,0.5395798233850309,268.0574007597979,1.5,0.5799781585640797,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629,base case without policy,dikesnet
630,26.0,228.37277544789,1.0,0.3109206696001355,288.1586264421908,1.5,0.32637760710245745,272.8488036168455,1.5,0.009819909815378995,317.19823933684785,1.5,0.5968635441071365,91.4249100574449,1.0,0.24969288897647757,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630,base case without policy,dikesnet
631,104.0,117.46394912012269,1.5,0.23381126041234315,259.6994303544771,1.5,0.22988294481534996,201.84286750870757,1.0,0.8282222916081718,75.09498165248704,1.5,0.7371082138350382,237.8686467153641,10,0.0040274889833004585,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631,base case without policy,dikesnet
632,74.0,51.143734621648434,1.0,0.3535805702786284,74.17416491354344,1.0,0.9089077486542249,305.51723811383357,1.0,0.6404571343856295,40.64945433708331,1.0,0.6081722215571643,218.45662097632132,1.0,0.3304754283923853,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632,base case without policy,dikesnet
633,34.0,186.43507450983284,1.0,0.2853920333534972,193.39469391029058,10,0.8297477288704695,90.44097628332133,1.0,0.3195758950568841,84.33204017775317,1.0,0.25808160098085486,312.02227660018275,1.0,0.715237923709456,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633,base case without policy,dikesnet
634,27.0,151.08041014278007,1.0,0.06433642761229368,310.0281887475058,1.5,0.8566687508084021,60.01039855811095,1.0,0.8926946093740825,225.3115876797433,10,0.5444140046831388,341.518368468135,1.0,0.6361739562460175,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634,base case without policy,dikesnet
635,127.0,62.23735631030014,1.0,0.6125442351968436,298.3864805171505,10,0.9028580825227703,236.06261578781059,10,0.963743585187606,251.3974546094177,10,0.7356464897284705,51.49661598962674,10,0.5629778853789128,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635,base case without policy,dikesnet
636,109.0,96.91992275423006,1.5,0.8973455286691593,251.18775872891277,10,0.4019646755716363,228.9771050159846,1.5,0.5656690515089184,201.01944152446944,1.0,0.8114491270444056,125.27618834445389,10,0.6646524880180972,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636,base case without policy,dikesnet
637,123.0,339.5416354793305,1.0,0.9268567566840896,69.97074195574469,1.0,0.3473291178451553,228.66086327306917,1.5,0.9108732986694907,308.0543272592715,10,0.0910474009712036,224.21695032744236,10,0.47034533315446275,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637,base case without policy,dikesnet
638,12.0,349.37549466852545,1.5,0.4942364458145842,111.99966045949603,1.0,0.6990716816517469,316.0845402270088,1.0,0.404262864655035,274.2535286940704,1.5,0.1350804273044437,112.07066540149722,1.0,0.7428068225002993,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638,base case without policy,dikesnet
639,88.0,168.26672589848246,1.0,0.8213246780291052,304.7173450991089,1.0,0.45158917672813087,220.33319104703253,1.0,0.16202506844349163,158.19342348646313,10,0.9918616140487682,202.64518464107297,10,0.8042266417915204,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639,base case without policy,dikesnet
640,15.0,222.8586154005276,10,0.008322520559752031,232.89257325048095,1.5,0.5284873362483542,220.9578611445787,10,0.9025183506979616,74.56218967493643,10,0.6467401556940646,59.3624777303704,1.0,0.9443118813320365,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640,base case without policy,dikesnet
641,34.0,311.7813963067278,1.5,0.6713383929898006,259.40537531445483,1.5,0.2954235076032253,224.72327222505965,1.0,0.0691619730181979,94.85417041902546,1.0,0.6927310498721908,126.74681515171416,1.0,0.6469251410608696,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641,base case without policy,dikesnet
